record_id,clause_number,family,split,start_position,valid_tokens,padded_tokens,is_padded
FAR52_0352,52.229-6,229,train,3072,256,0,False
FAR52_0352,52.229-6,229,train,3200,256,0,False
FAR52_0352,52.229-6,229,train,3328,256,0,False
FAR52_0352,52.229-6,229,train,3456,256,0,False
FAR52_0352,52.229-6,229,train,3584,256,0,False
FAR52_0352,52.229-6,229,train,3712,256,0,False
FAR52_0352,52.229-6,229,train,3840,256,0,False
FAR52_0352,52.229-6,229,train,3968,256,0,False
FAR52_0352,52.229-6,229,train,4096,256,0,False
FAR52_0352,52.229-6,229,train,4224,256,0,False
FAR52_0352,52.229-6,229,train,4352,256,0,False
FAR52_0352,52.229-6,229,train,4480,256,0,False
FAR52_0352,52.229-6,229,train,4608,256,0,False
FAR52_0352,52.229-6,229,train,4736,256,0,False
FAR52_0352,52.229-6,229,train,4864,256,0,False
FAR52_0352,52.229-6,229,train,4992,256,0,False
FAR52_0352,52.229-6,229,train,5120,256,0,False
FAR52_0352,52.229-6,229,train,5248,256,0,False
FAR52_0352,52.229-6,229,train,5376,256,0,False
FAR52_0352,52.229-6,229,train,5504,256,0,False
FAR52_0352,52.229-6,229,train,5632,256,0,False
FAR52_0352,52.229-6,229,train,5760,256,0,False
FAR52_0352,52.229-6,229,train,5888,256,0,False
FAR52_0352,52.229-6,229,train,5983,256,0,False
FAR52_0352,52.229-6,229,train,6016,223,33,True
FAR52_0352,52.229-6,229,train,6144,95,161,True
FAR52_0353,52.229-7,229,validation,0,256,0,False
FAR52_0353,52.229-7,229,validation,128,256,0,False
FAR52_0353,52.229-7,229,validation,256,256,0,False
FAR52_0353,52.229-7,229,validation,384,256,0,False
FAR52_0353,52.229-7,229,validation,512,256,0,False
FAR52_0353,52.229-7,229,validation,640,256,0,False
FAR52_0353,52.229-7,229,validation,768,256,0,False
FAR52_0353,52.229-7,229,validation,896,256,0,False
FAR52_0353,52.229-7,229,validation,1024,256,0,False
FAR52_0353,52.229-7,229,validation,1152,256,0,False
FAR52_0353,52.229-7,229,validation,1280,256,0,False
FAR52_0353,52.229-7,229,validation,1312,256,0,False
FAR52_0353,52.229-7,229,validation,1408,160,96,True
FAR52_0353,52.229-7,229,validation,1536,32,224,True
FAR52_0354,52.229-8,229,train,0,256,0,False
FAR52_0354,52.229-8,229,train,128,256,0,False
FAR52_0354,52.229-8,229,train,256,256,0,False
FAR52_0354,52.229-8,229,train,384,256,0,False
FAR52_0354,52.229-8,229,train,512,256,0,False
FAR52_0354,52.229-8,229,train,640,256,0,False
FAR52_0354,52.229-8,229,train,712,256,0,False
FAR52_0354,52.229-8,229,train,768,200,56,True
FAR52_0354,52.229-8,229,train,896,72,184,True
FAR52_0355,52.229-9,229,train,0,256,0,False
FAR52_0355,52.229-9,229,train,128,256,0,False
FAR52_0355,52.229-9,229,train,256,256,0,False
FAR52_0355,52.229-9,229,train,384,256,0,False
FAR52_0355,52.229-9,229,train,512,256,0,False
FAR52_0355,52.229-9,229,train,640,256,0,False
FAR52_0355,52.229-9,229,train,701,256,0,False
FAR52_0355,52.229-9,229,train,768,189,67,True
FAR52_0355,52.229-9,229,train,896,61,195,True
FAR52_0356,52.229-10,229,train,0,256,0,False
FAR52_0356,52.229-10,229,train,128,256,0,False
FAR52_0356,52.229-10,229,train,256,256,0,False
FAR52_0356,52.229-10,229,train,384,256,0,False
FAR52_0356,52.229-10,229,train,512,256,0,False
FAR52_0356,52.229-10,229,train,640,256,0,False
FAR52_0356,52.229-10,229,train,768,256,0,False
FAR52_0356,52.229-10,229,train,896,256,0,False
FAR52_0356,52.229-10,229,train,1024,256,0,False
FAR52_0356,52.229-10,229,train,1152,256,0,False
FAR52_0356,52.229-10,229,train,1280,256,0,False
FAR52_0356,52.229-10,229,train,1408,256,0,False
FAR52_0356,52.229-10,229,train,1536,256,0,False
FAR52_0356,52.229-10,229,train,1664,256,0,False
FAR52_0356,52.229-10,229,train,1792,256,0,False
FAR52_0356,52.229-10,229,train,1920,256,0,False
FAR52_0356,52.229-10,229,train,2048,256,0,False
FAR52_0356,52.229-10,229,train,2176,256,0,False
FAR52_0356,52.229-10,229,train,2304,256,0,False
FAR52_0356,52.229-10,229,train,2432,256,0,False
FAR52_0356,52.229-10,229,train,2560,256,0,False
FAR52_0356,52.229-10,229,train,2688,256,0,False
FAR52_0356,52.229-10,229,train,2816,256,0,False
FAR52_0356,52.229-10,229,train,2944,256,0,False
FAR52_0356,52.229-10,229,train,3072,256,0,False
FAR52_0356,52.229-10,229,train,3200,256,0,False
FAR52_0356,52.229-10,229,train,3328,256,0,False
FAR52_0356,52.229-10,229,train,3335,256,0,False
FAR52_0356,52.229-10,229,train,3456,135,121,True
FAR52_0356,52.229-10,229,train,3584,7,249,True
FAR52_0357,52.229-11,229,test,0,256,0,False
FAR52_0357,52.229-11,229,test,128,256,0,False
FAR52_0357,52.229-11,229,test,256,256,0,False
FAR52_0357,52.229-11,229,test,384,256,0,False
FAR52_0357,52.229-11,229,test,512,256,0,False
FAR52_0357,52.229-11,229,test,640,256,0,False
FAR52_0357,52.229-11,229,test,768,256,0,False
FAR52_0357,52.229-11,229,test,896,256,0,False
FAR52_0357,52.229-11,229,test,1024,256,0,False
FAR52_0357,52.229-11,229,test,1152,256,0,False
FAR52_0357,52.229-11,229,test,1280,256,0,False
FAR52_0357,52.229-11,229,test,1408,256,0,False
FAR52_0357,52.229-11,229,test,1536,256,0,False
FAR52_0357,52.229-11,229,test,1664,256,0,False
FAR52_0357,52.229-11,229,test,1792,256,0,False
FAR52_0357,52.229-11,229,test,1920,256,0,False
FAR52_0357,52.229-11,229,test,2048,256,0,False
FAR52_0357,52.229-11,229,test,2176,256,0,False
FAR52_0357,52.229-11,229,test,2304,256,0,False
FAR52_0357,52.229-11,229,test,2432,256,0,False
FAR52_0357,52.229-11,229,test,2560,256,0,False
FAR52_0357,52.229-11,229,test,2688,256,0,False
FAR52_0357,52.229-11,229,test,2816,256,0,False
FAR52_0357,52.229-11,229,test,2944,256,0,False
FAR52_0357,52.229-11,229,test,3072,256,0,False
FAR52_0357,52.229-11,229,test,3200,256,0,False
FAR52_0357,52.229-11,229,test,3328,256,0,False
FAR52_0357,52.229-11,229,test,3456,256,0,False
FAR52_0357,52.229-11,229,test,3580,256,0,False
FAR52_0357,52.229-11,229,test,3584,252,4,True
FAR52_0357,52.229-11,229,test,3712,124,132,True
FAR52_0358,52.229-12,229,train,0,256,0,False
FAR52_0358,52.229-12,229,train,128,256,0,False
FAR52_0358,52.229-12,229,train,256,256,0,False
FAR52_0358,52.229-12,229,train,384,256,0,False
FAR52_0358,52.229-12,229,train,512,256,0,False
FAR52_0358,52.229-12,229,train,640,256,0,False
FAR52_0358,52.229-12,229,train,768,256,0,False
FAR52_0358,52.229-12,229,train,896,256,0,False
FAR52_0358,52.229-12,229,train,1024,256,0,False
FAR52_0358,52.229-12,229,train,1152,256,0,False
FAR52_0358,52.229-12,229,train,1280,256,0,False
FAR52_0358,52.229-12,229,train,1408,256,0,False
FAR52_0358,52.229-12,229,train,1536,256,0,False
FAR52_0358,52.229-12,229,train,1664,256,0,False
FAR52_0358,52.229-12,229,train,1792,256,0,False
FAR52_0358,52.229-12,229,train,1920,256,0,False
FAR52_0358,52.229-12,229,train,2048,256,0,False
FAR52_0358,52.229-12,229,train,2176,256,0,False
FAR52_0358,52.229-12,229,train,2304,256,0,False
FAR52_0358,52.229-12,229,train,2432,256,0,False
FAR52_0358,52.229-12,229,train,2560,256,0,False
FAR52_0358,52.229-12,229,train,2688,256,0,False
FAR52_0358,52.229-12,229,train,2816,256,0,False
FAR52_0358,52.229-12,229,train,2944,256,0,False
FAR52_0358,52.229-12,229,train,3072,256,0,False
FAR52_0358,52.229-12,229,train,3200,256,0,False
FAR52_0358,52.229-12,229,train,3328,256,0,False
FAR52_0358,52.229-12,229,train,3456,256,0,False
FAR52_0358,52.229-12,229,train,3584,256,0,False
FAR52_0358,52.229-12,229,train,3712,256,0,False
FAR52_0358,52.229-12,229,train,3840,256,0,False
FAR52_0358,52.229-12,229,train,3968,256,0,False
FAR52_0358,52.229-12,229,train,4095,256,0,False
FAR52_0358,52.229-12,229,train,4096,255,1,True
FAR52_0358,52.229-12,229,train,4224,127,129,True
FAR52_0359,52.229-13,229,train,0,256,0,False
FAR52_0359,52.229-13,229,train,128,256,0,False
FAR52_0359,52.229-13,229,train,256,256,0,False
FAR52_0359,52.229-13,229,train,384,256,0,False
FAR52_0359,52.229-13,229,train,512,256,0,False
FAR52_0359,52.229-13,229,train,640,256,0,False
FAR52_0359,52.229-13,229,train,768,256,0,False
FAR52_0359,52.229-13,229,train,896,256,0,False
FAR52_0359,52.229-13,229,train,1024,256,0,False
FAR52_0359,52.229-13,229,train,1152,256,0,False
FAR52_0359,52.229-13,229,train,1280,256,0,False
FAR52_0359,52.229-13,229,train,1408,256,0,False
FAR52_0359,52.229-13,229,train,1536,256,0,False
FAR52_0359,52.229-13,229,train,1664,256,0,False
FAR52_0359,52.229-13,229,train,1792,256,0,False
FAR52_0359,52.229-13,229,train,1865,256,0,False
FAR52_0359,52.229-13,229,train,1920,201,55,True
FAR52_0359,52.229-13,229,train,2048,73,183,True
FAR52_0360,52.229-14,229,train,0,256,0,False
FAR52_0360,52.229-14,229,train,128,256,0,False
FAR52_0360,52.229-14,229,train,256,256,0,False
FAR52_0360,52.229-14,229,train,384,256,0,False
FAR52_0360,52.229-14,229,train,512,256,0,False
FAR52_0360,52.229-14,229,train,640,256,0,False
FAR52_0360,52.229-14,229,train,768,256,0,False
FAR52_0360,52.229-14,229,train,896,256,0,False
FAR52_0360,52.229-14,229,train,1024,256,0,False
FAR52_0360,52.229-14,229,train,1152,256,0,False
FAR52_0360,52.229-14,229,train,1280,256,0,False
FAR52_0360,52.229-14,229,train,1408,256,0,False
FAR52_0360,52.229-14,229,train,1536,256,0,False
FAR52_0360,52.229-14,229,train,1664,256,0,False
FAR52_0360,52.229-14,229,train,1792,256,0,False
FAR52_0360,52.229-14,229,train,1888,256,0,False
FAR52_0360,52.229-14,229,train,1920,224,32,True
FAR52_0360,52.229-14,229,train,2048,96,160,True
FAR52_0361,52.230-1,230,test,0,256,0,False
FAR52_0361,52.230-1,230,test,128,256,0,False
FAR52_0361,52.230-1,230,test,256,256,0,False
FAR52_0361,52.230-1,230,test,384,256,0,False
FAR52_0361,52.230-1,230,test,512,256,0,False
FAR52_0361,52.230-1,230,test,640,256,0,False
FAR52_0361,52.230-1,230,test,768,256,0,False
FAR52_0361,52.230-1,230,test,896,256,0,False
FAR52_0361,52.230-1,230,test,1024,256,0,False
FAR52_0361,52.230-1,230,test,1152,256,0,False
FAR52_0361,52.230-1,230,test,1280,256,0,False
FAR52_0361,52.230-1,230,test,1408,256,0,False
FAR52_0361,52.230-1,230,test,1536,256,0,False
FAR52_0361,52.230-1,230,test,1664,256,0,False
FAR52_0361,52.230-1,230,test,1792,256,0,False
FAR52_0361,52.230-1,230,test,1920,256,0,False
FAR52_0361,52.230-1,230,test,2048,256,0,False
FAR52_0361,52.230-1,230,test,2176,256,0,False
FAR52_0361,52.230-1,230,test,2304,256,0,False
FAR52_0361,52.230-1,230,test,2432,256,0,False
FAR52_0361,52.230-1,230,test,2560,256,0,False
FAR52_0361,52.230-1,230,test,2688,256,0,False
FAR52_0361,52.230-1,230,test,2816,256,0,False
FAR52_0361,52.230-1,230,test,2944,256,0,False
FAR52_0361,52.230-1,230,test,3072,256,0,False
FAR52_0361,52.230-1,230,test,3200,256,0,False
FAR52_0361,52.230-1,230,test,3328,256,0,False
FAR52_0361,52.230-1,230,test,3456,256,0,False
FAR52_0361,52.230-1,230,test,3584,256,0,False
FAR52_0361,52.230-1,230,test,3712,256,0,False
FAR52_0361,52.230-1,230,test,3840,256,0,False
FAR52_0361,52.230-1,230,test,3968,256,0,False
FAR52_0361,52.230-1,230,test,4096,256,0,False
FAR52_0361,52.230-1,230,test,4224,256,0,False
FAR52_0361,52.230-1,230,test,4352,256,0,False
FAR52_0361,52.230-1,230,test,4480,256,0,False
FAR52_0361,52.230-1,230,test,4608,256,0,False
FAR52_0361,52.230-1,230,test,4736,256,0,False
FAR52_0361,52.230-1,230,test,4864,256,0,False
FAR52_0361,52.230-1,230,test,4992,256,0,False
FAR52_0361,52.230-1,230,test,5120,256,0,False
FAR52_0361,52.230-1,230,test,5248,256,0,False
FAR52_0361,52.230-1,230,test,5376,256,0,False
FAR52_0361,52.230-1,230,test,5504,256,0,False
FAR52_0361,52.230-1,230,test,5632,256,0,False
FAR52_0361,52.230-1,230,test,5760,256,0,False
FAR52_0361,52.230-1,230,test,5888,256,0,False
FAR52_0361,52.230-1,230,test,6016,256,0,False
FAR52_0361,52.230-1,230,test,6144,256,0,False
FAR52_0361,52.230-1,230,test,6272,256,0,False
FAR52_0361,52.230-1,230,test,6400,256,0,False
FAR52_0361,52.230-1,230,test,6528,256,0,False
FAR52_0361,52.230-1,230,test,6656,256,0,False
FAR52_0361,52.230-1,230,test,6784,256,0,False
FAR52_0361,52.230-1,230,test,6912,256,0,False
FAR52_0361,52.230-1,230,test,7040,256,0,False
FAR52_0361,52.230-1,230,test,7168,256,0,False
FAR52_0361,52.230-1,230,test,7296,256,0,False
FAR52_0361,52.230-1,230,test,7424,256,0,False
FAR52_0361,52.230-1,230,test,7552,256,0,False
FAR52_0361,52.230-1,230,test,7680,256,0,False
FAR52_0361,52.230-1,230,test,7808,256,0,False
FAR52_0361,52.230-1,230,test,7818,256,0,False
FAR52_0361,52.230-1,230,test,8064,10,246,True
FAR52_0362,52.230-2,230,train,0,256,0,False
FAR52_0362,52.230-2,230,train,128,256,0,False
FAR52_0362,52.230-2,230,train,256,256,0,False
FAR52_0362,52.230-2,230,train,384,256,0,False
FAR52_0362,52.230-2,230,train,512,256,0,False
FAR52_0362,52.230-2,230,train,640,256,0,False
FAR52_0362,52.230-2,230,train,768,256,0,False
FAR52_0362,52.230-2,230,train,896,256,0,False
FAR52_0362,52.230-2,230,train,1024,256,0,False
FAR52_0362,52.230-2,230,train,1152,256,0,False
FAR52_0362,52.230-2,230,train,1280,256,0,False
FAR52_0362,52.230-2,230,train,1408,256,0,False
FAR52_0362,52.230-2,230,train,1536,256,0,False
FAR52_0362,52.230-2,230,train,1664,256,0,False
FAR52_0362,52.230-2,230,train,1792,256,0,False
FAR52_0362,52.230-2,230,train,1920,256,0,False
FAR52_0362,52.230-2,230,train,2048,256,0,False
FAR52_0362,52.230-2,230,train,2176,256,0,False
FAR52_0362,52.230-2,230,train,2304,256,0,False
FAR52_0362,52.230-2,230,train,2432,256,0,False
FAR52_0362,52.230-2,230,train,2560,256,0,False
FAR52_0362,52.230-2,230,train,2688,256,0,False
FAR52_0362,52.230-2,230,train,2816,256,0,False
FAR52_0362,52.230-2,230,train,2944,256,0,False
FAR52_0362,52.230-2,230,train,3072,256,0,False
FAR52_0362,52.230-2,230,train,3200,256,0,False
FAR52_0362,52.230-2,230,train,3328,256,0,False
FAR52_0362,52.230-2,230,train,3456,256,0,False
FAR52_0362,52.230-2,230,train,3584,256,0,False
FAR52_0362,52.230-2,230,train,3712,256,0,False
FAR52_0362,52.230-2,230,train,3840,256,0,False
FAR52_0362,52.230-2,230,train,3968,256,0,False
FAR52_0362,52.230-2,230,train,4096,256,0,False
FAR52_0362,52.230-2,230,train,4224,256,0,False
FAR52_0362,52.230-2,230,train,4352,256,0,False
FAR52_0362,52.230-2,230,train,4480,256,0,False
FAR52_0362,52.230-2,230,train,4608,256,0,False
FAR52_0362,52.230-2,230,train,4736,256,0,False
FAR52_0362,52.230-2,230,train,4864,256,0,False
FAR52_0362,52.230-2,230,train,4992,256,0,False
FAR52_0362,52.230-2,230,train,5120,256,0,False
FAR52_0362,52.230-2,230,train,5248,256,0,False
FAR52_0362,52.230-2,230,train,5376,256,0,False
FAR52_0362,52.230-2,230,train,5504,256,0,False
FAR52_0362,52.230-2,230,train,5632,256,0,False
FAR52_0362,52.230-2,230,train,5676,256,0,False
FAR52_0362,52.230-2,230,train,5760,172,84,True
FAR52_0362,52.230-2,230,train,5888,44,212,True
FAR52_0363,52.230-3,230,validation,0,256,0,False
FAR52_0363,52.230-3,230,validation,128,256,0,False
FAR52_0363,52.230-3,230,validation,256,256,0,False
FAR52_0363,52.230-3,230,validation,384,256,0,False
FAR52_0363,52.230-3,230,validation,512,256,0,False
FAR52_0363,52.230-3,230,validation,640,256,0,False
FAR52_0363,52.230-3,230,validation,768,256,0,False
FAR52_0363,52.230-3,230,validation,896,256,0,False
FAR52_0363,52.230-3,230,validation,1024,256,0,False
FAR52_0363,52.230-3,230,validation,1152,256,0,False
FAR52_0363,52.230-3,230,validation,1280,256,0,False
FAR52_0363,52.230-3,230,validation,1408,256,0,False
FAR52_0363,52.230-3,230,validation,1536,256,0,False
FAR52_0363,52.230-3,230,validation,1664,256,0,False
FAR52_0363,52.230-3,230,validation,1792,256,0,False
FAR52_0363,52.230-3,230,validation,1920,256,0,False
FAR52_0363,52.230-3,230,validation,2048,256,0,False
FAR52_0363,52.230-3,230,validation,2176,256,0,False
FAR52_0363,52.230-3,230,validation,2304,256,0,False
FAR52_0363,52.230-3,230,validation,2432,256,0,False
FAR52_0363,52.230-3,230,validation,2560,256,0,False
FAR52_0363,52.230-3,230,validation,2688,256,0,False
FAR52_0363,52.230-3,230,validation,2816,256,0,False
FAR52_0363,52.230-3,230,validation,2944,256,0,False
FAR52_0363,52.230-3,230,validation,3072,256,0,False
FAR52_0363,52.230-3,230,validation,3200,256,0,False
FAR52_0363,52.230-3,230,validation,3328,256,0,False
FAR52_0363,52.230-3,230,validation,3456,256,0,False
FAR52_0363,52.230-3,230,validation,3584,256,0,False
FAR52_0363,52.230-3,230,validation,3712,256,0,False
FAR52_0363,52.230-3,230,validation,3840,256,0,False
FAR52_0363,52.230-3,230,validation,3899,256,0,False
FAR52_0363,52.230-3,230,validation,3968,187,69,True
FAR52_0363,52.230-3,230,validation,4096,59,197,True
FAR52_0364,52.230-4,230,train,0,256,0,False
FAR52_0364,52.230-4,230,train,128,256,0,False
FAR52_0364,52.230-4,230,train,256,256,0,False
FAR52_0364,52.230-4,230,train,384,256,0,False
FAR52_0364,52.230-4,230,train,512,256,0,False
FAR52_0364,52.230-4,230,train,640,256,0,False
FAR52_0364,52.230-4,230,train,768,256,0,False
FAR52_0364,52.230-4,230,train,896,256,0,False
FAR52_0364,52.230-4,230,train,1024,256,0,False
FAR52_0364,52.230-4,230,train,1152,256,0,False
FAR52_0364,52.230-4,230,train,1280,256,0,False
FAR52_0364,52.230-4,230,train,1408,256,0,False
FAR52_0364,52.230-4,230,train,1536,256,0,False
FAR52_0364,52.230-4,230,train,1664,256,0,False
FAR52_0364,52.230-4,230,train,1792,256,0,False
FAR52_0364,52.230-4,230,train,1920,256,0,False
FAR52_0364,52.230-4,230,train,2048,256,0,False
FAR52_0364,52.230-4,230,train,2176,256,0,False
FAR52_0364,52.230-4,230,train,2304,256,0,False
FAR52_0364,52.230-4,230,train,2432,256,0,False
FAR52_0364,52.230-4,230,train,2560,256,0,False
FAR52_0364,52.230-4,230,train,2688,256,0,False
FAR52_0364,52.230-4,230,train,2816,256,0,False
FAR52_0364,52.230-4,230,train,2944,256,0,False
FAR52_0364,52.230-4,230,train,3072,256,0,False
FAR52_0364,52.230-4,230,train,3200,256,0,False
FAR52_0364,52.230-4,230,train,3328,256,0,False
FAR52_0364,52.230-4,230,train,3456,256,0,False
FAR52_0364,52.230-4,230,train,3584,256,0,False
FAR52_0364,52.230-4,230,train,3712,256,0,False
FAR52_0364,52.230-4,230,train,3840,256,0,False
FAR52_0364,52.230-4,230,train,3886,256,0,False
FAR52_0364,52.230-4,230,train,3968,174,82,True
FAR52_0364,52.230-4,230,train,4096,46,210,True
FAR52_0365,52.230-5,230,train,0,256,0,False
FAR52_0365,52.230-5,230,train,128,256,0,False
FAR52_0365,52.230-5,230,train,256,256,0,False
FAR52_0365,52.230-5,230,train,384,256,0,False
FAR52_0365,52.230-5,230,train,512,256,0,False
FAR52_0365,52.230-5,230,train,640,256,0,False
FAR52_0365,52.230-5,230,train,768,256,0,False
FAR52_0365,52.230-5,230,train,896,256,0,False
FAR52_0365,52.230-5,230,train,1024,256,0,False
FAR52_0365,52.230-5,230,train,1152,256,0,False
FAR52_0365,52.230-5,230,train,1280,256,0,False
FAR52_0365,52.230-5,230,train,1408,256,0,False
FAR52_0365,52.230-5,230,train,1536,256,0,False
FAR52_0365,52.230-5,230,train,1664,256,0,False
FAR52_0365,52.230-5,230,train,1792,256,0,False
FAR52_0365,52.230-5,230,train,1920,256,0,False
FAR52_0365,52.230-5,230,train,2048,256,0,False
FAR52_0365,52.230-5,230,train,2176,256,0,False
FAR52_0365,52.230-5,230,train,2304,256,0,False
FAR52_0365,52.230-5,230,train,2432,256,0,False
FAR52_0365,52.230-5,230,train,2560,256,0,False
FAR52_0365,52.230-5,230,train,2688,256,0,False
FAR52_0365,52.230-5,230,train,2816,256,0,False
FAR52_0365,52.230-5,230,train,2944,256,0,False
FAR52_0365,52.230-5,230,train,3072,256,0,False
FAR52_0365,52.230-5,230,train,3200,256,0,False
FAR52_0365,52.230-5,230,train,3328,256,0,False
FAR52_0365,52.230-5,230,train,3456,256,0,False
FAR52_0365,52.230-5,230,train,3584,256,0,False
FAR52_0365,52.230-5,230,train,3712,256,0,False
FAR52_0365,52.230-5,230,train,3840,256,0,False
FAR52_0365,52.230-5,230,train,3968,256,0,False
FAR52_0365,52.230-5,230,train,4096,256,0,False
FAR52_0365,52.230-5,230,train,4224,256,0,False
FAR52_0365,52.230-5,230,train,4352,256,0,False
FAR52_0365,52.230-5,230,train,4480,256,0,False
FAR52_0365,52.230-5,230,train,4608,256,0,False
FAR52_0365,52.230-5,230,train,4736,256,0,False
FAR52_0365,52.230-5,230,train,4864,256,0,False
FAR52_0365,52.230-5,230,train,4992,256,0,False
FAR52_0365,52.230-5,230,train,5120,256,0,False
FAR52_0365,52.230-5,230,train,5248,256,0,False
FAR52_0365,52.230-5,230,train,5376,256,0,False
FAR52_0365,52.230-5,230,train,5504,256,0,False
FAR52_0365,52.230-5,230,train,5632,256,0,False
FAR52_0365,52.230-5,230,train,5760,256,0,False
FAR52_0365,52.230-5,230,train,5888,256,0,False
FAR52_0365,52.230-5,230,train,6016,256,0,False
FAR52_0365,52.230-5,230,train,6144,256,0,False
FAR52_0365,52.230-5,230,train,6272,256,0,False
FAR52_0365,52.230-5,230,train,6400,256,0,False
FAR52_0365,52.230-5,230,train,6528,256,0,False
FAR52_0365,52.230-5,230,train,6656,256,0,False
FAR52_0365,52.230-5,230,train,6744,256,0,False
FAR52_0365,52.230-5,230,train,6784,216,40,True
FAR52_0365,52.230-5,230,train,6912,88,168,True
FAR52_0366,52.230-6,230,train,0,256,0,False
FAR52_0366,52.230-6,230,train,256,256,0,False
FAR52_0366,52.230-6,230,train,512,256,0,False
